"base_filename","frame","region","person","x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
"Dyad-34.0_C_IDs-C015-C018",40,"body","left","433.182","436.268","0.913973","265.374","509.713","0.559096","197.71","530.337","0.546938","177.142","827.557","0.446753","0","0","0","341.92","491.995","0.364155","409.525","756.925","0.0952614","0","0","0","356.646","865.834","0.0958202","286","904.069","0.0776719","0","0","0","0","0","0","427.237","830.474","0.121728","0","0","0","0","0","0","415.602","403.747","0.834555","436.124","412.476","0.130562","335.994","362.44","0.865742","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",41,"body","left","433.206","436.244","0.91387","268.231","515.573","0.570472","197.756","533.199","0.552367","177.072","827.521","0.408549","0","0","0","341.934","500.831","0.391412","412.616","777.501","0.0980678","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","415.62","403.748","0.833121","436.149","412.428","0.138877","335.95","362.506","0.86672","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",42,"body","left","433.241","436.158","0.918843","268.258","509.735","0.576736","197.75","530.353","0.553126","177.065","818.766","0.422916","0","0","0","341.953","489.123","0.383732","409.647","765.749","0.0995192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","418.398","403.737","0.831162","436.173","409.614","0.134182","335.97","362.601","0.873585","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",43,"body","left","433.233","436.13","0.918229","265.412","512.602","0.557029","197.765","533.192","0.552781","177.152","824.602","0.450429","0","0","0","341.894","494.995","0.352755","409.645","765.796","0.104184","0","0","0","356.656","883.472","0.0693056","274.234","924.681","0.0643657","0","0","0","0","0","0","433.121","839.356","0.0877676","0","0","0","0","0","0","418.398","403.729","0.832477","0","0","0","335.979","362.595","0.8748","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",44,"body","left","433.217","436.143","0.920522","268.291","509.692","0.577775","200.565","530.305","0.549305","177.058","824.596","0.457927","0","0","0","344.857","492.059","0.371915","409.626","759.844","0.0996563","0","0","0","362.489","883.45","0.0833168","277.188","924.664","0.0720263","0","0","0","0","0","0","433.155","842.263","0.102395","0","0","0","0","0","0","418.433","403.732","0.828861","0","0","0","335.979","362.599","0.870787","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",45,"body","left","433.251","436.092","0.925408","268.403","509.69","0.59076","200.642","530.347","0.563322","177.194","821.64","0.446537","0","0","0","347.818","492.042","0.391305","409.618","756.873","0.0931084","0","0","0","362.483","877.598","0.0588182","277.181","924.646","0.057568","0","0","0","0","0","0","433.155","830.52","0.0819589","0","0","0","0","0","0","418.41","400.822","0.821473","436.209","409.502","0.12363","335.971","362.575","0.864822","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",46,"body","left","433.262","436.119","0.915772","271.291","509.709","0.59679","200.718","533.206","0.563389","177.148","821.644","0.448703","0","0","0","350.771","491.987","0.408923","409.517","756.911","0.0903531","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","418.486","403.646","0.819094","0","0","0","336.035","362.49","0.873283","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",47,"body","left","435.996","436.092","0.914705","271.322","509.726","0.601043","203.55","533.282","0.560386","177.19","815.815","0.445467","0","0","0","353.681","489.084","0.408757","403.671","742.204","0.112921","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","418.513","400.811","0.81512","0","0","0","338.826","362.493","0.890522","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",48,"body","left","436.021","436.166","0.918785","271.311","512.642","0.593021","200.711","536.198","0.555997","180.084","812.91","0.471826","0","0","0","353.684","492.029","0.42347","403.734","750.995","0.103514","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","421.417","403.731","0.820893","439.081","409.622","0.130654","338.86","362.525","0.899852","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",49,"body","left","436.021","436.149","0.917799","271.3","512.599","0.584733","200.708","533.287","0.560932","180.062","815.767","0.451549","0","0","0","353.652","494.933","0.397881","403.699","748.076","0.0860587","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","424.279","403.738","0.82056","439.108","409.643","0.122249","338.901","362.47","0.899541","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",50,"body","left","436.103","436.177","0.908119","271.218","509.729","0.552691","203.578","530.332","0.553441","180.017","815.809","0.470183","0","0","0","353.66","497.934","0.335966","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","424.36","403.699","0.822198","0","0","0","339.004","362.493","0.911645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",51,"body","left","436.144","436.185","0.901854","271.231","509.754","0.562047","203.597","530.367","0.556765","180.017","821.648","0.456137","0","0","0","353.672","497.888","0.344726","409.581","759.873","0.0539796","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","427.269","406.546","0.836652","441.988","409.7","0.11566","339.068","362.43","0.908659","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",52,"body","left","436.223","436.192","0.889932","271.316","509.76","0.557709","203.621","533.268","0.545545","179.995","824.597","0.460834","0","0","0","356.648","494.951","0.357616","409.574","762.773","0.0780393","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","430.121","403.769","0.845554","444.982","409.734","0.109539","341.789","362.452","0.918933","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",53,"body","left","436.225","436.211","0.887735","271.32","509.756","0.570459","203.585","530.361","0.552377","177.203","824.61","0.475348","0","0","0","356.602","497.892","0.36311","409.528","762.772","0.0899603","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","430.22","403.742","0.856843","447.897","409.774","0.107323","341.918","362.446","0.92212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
